"rep","stat"
139,99.133478190903
140,136.954947498545
141,193.076747611818
142,85.5876115239524
143,-29.2979753938682
144,156.306543525553
145,46.6746711365291
146,67.8112442813751
147,-1.49563077828876
148,66.5286703601918
149,165.254215474218
150,179.653762389867
151,114.747980237045
152,-67.162832013431
153,173.223642547419
154,75.5865785094526
155,196.656370245015
156,163.541343908188
157,40.2270749948244
158,52.875218564149
159,-65.6152649778325
160,174.107107160493
161,40.2840581214809
162,126.433194477115
163,63.6022739001038
164,68.0081314433921
165,30.8990354483883
166,119.942228323349
167,139.113943892899
168,-161.24054066426
169,140.881365074023
170,-109.751626907756
171,160.443868527037
172,56.1725464877642
173,110.14797998886
174,144.277394247301
175,36.009927239218
176,-61.0334880057293
177,128.423358895302
178,96.7107302517096
179,74.1060029441676
180,169.880963898491
181,70.8102003437039
182,-22.3343704101403
183,9.13009387751866
184,69.3322522083745
185,85.1168321933089
186,7.07022770948895
187,22.8724425907181
188,81.6319105178292
189,74.4494571378817
190,156.218786063123
191,27.2540816985856
192,122.958474760583
193,89.3827475265936
194,90.0533304211299
195,63.432890526894
196,63.8607465543952
197,95.3101374074095
198,29.082379809726
199,124.816555083791
200,67.6282317724786
201,86.1629815196463
202,168.073764782001
203,14.1643733562846
204,333.757931255208
205,106.231364542842
206,52.3032755972594
207,46.6290288020221
208,70.9709687663197
209,18.8754531030016
210,-53.7119162094429
211,180.216756688502
212,82.1820957981072
213,140.932282440937
214,32.7304029331741
215,121.727086449486
216,23.8550350490509
217,84.5359506724367
218,98.280918478767
219,127.963638254928
220,169.581593184009
221,44.7944966988003
222,134.541463103391
223,79.0343784830567
224,36.1085945040965
225,106.467153242158
226,87.5857004170807
227,91.3988749629258
228,70.2601876300545
229,-23.4863379627763
230,92.9498023619064
231,196.928262320656
232,90.7947741840717
233,113.354675883461
234,99.233948549515
235,182.924228888171
236,116.398948139696
237,-11.0907806545897
238,76.5813897854681
239,75.3291253880635
240,73.8501211146225
241,51.6527370540049
242,-39.7662291151551
243,45.7712094810319
244,72.1566197166052
245,122.363262316296
246,24.956035382534
247,95.1293559229296
248,75.6923831704822
249,86.3174413226919
250,118.879742132312
251,85.8796196492347
252,50.4834797100272
253,118.379664983762
254,13.9430626624404
255,170.729666539181
256,135.280461225177
257,17.498525501578
258,151.453500191956
259,-85.619435203804
260,133.588711127553
261,10.6777060757875
262,13.4078671086211
263,107.831273967188
264,101.986831144841
265,88.4691156633221
266,129.331212219968
267,133.549248850121
268,69.3049845479802
269,68.7190521255803
270,150.499274785046
271,-11.1155612013385
272,103.404367765088
273,93.7032400834406
274,107.520950564754
275,-32.0859164025196
276,47.2827325487101
277,10.9703880225593
278,39.6507130488956
279,130.242243563046
280,98.3795719266095
281,107.564312520683
282,-85.234947852896
283,117.940026164743
284,131.032373036861
285,74.3102965545159
286,51.9764583712359
287,193.944502093952
288,37.0850168954912
289,38.8530290013279
290,170.297704489626
291,68.2095032326386
292,101.838313771244
293,2.86801715002991
294,273.926467340694
295,56.4055739810627
296,-92.7134283698724
297,112.462479684378
298,94.3232001608807
299,127.764224437761
300,55.0936037403333
301,106.972226700594
302,48.3058291783586
303,67.5162457660428
304,69.360135777464
305,76.5173489903496
306,149.031112802904
307,77.6724017786998
308,152.793878202261
309,63.9150312641172
310,136.021103833903
311,122.327593433437
312,172.465540882802
313,13.253092789962
314,115.672390301788
315,31.3518778686921
316,130.17968352029
317,148.954081588327
318,84.2857906887617
319,75.8980950727752
320,15.2326328727435
321,117.772547601405
322,67.3497227076527
323,103.023175122918
324,81.1540282931132
325,34.6108743512047
326,166.007195778186
327,96.3051730348402
328,98.6882919193244
329,13.5890753846187
330,173.434412988283
331,141.684499251692
332,138.638741314874
333,140.588286617298
334,48.5807517537381
335,97.6124564697154
336,-44.9874146548591
337,1.35089409591313
338,20.2891580074312
339,108.035000061326
340,50.5534415474717
341,97.7467720671827
342,96.9696100559545
343,-2.40341995593495
344,76.1903232904134
345,-0.483329366961194
346,44.2603708118856
347,100.236607407503
348,67.7058558528013
349,49.0456075516374
350,53.9220824984249
351,221.534297274539
352,118.080530376902
353,4.09896761370789
354,42.3717158760204
355,120.279303690686
356,97.6193068477597
357,29.9111304881537
358,133.019702923933
359,-1.95867049799045
360,72.4859139142112
361,80.7927742850759
362,15.1714962281561
363,127.406146269125
364,30.3539076916268
365,-16.7974700223575
366,196.643520393558
367,100.231263598059
368,38.150425827902
369,118.429342837207
370,40.5853725328284
371,114.030576475087
372,59.0206595571711
373,111.525693281426
374,-129.462674798076
375,169.274282818468
376,7.097783485243
377,152.997929604396
378,87.404002094713
379,43.054730230118
380,82.0351700856058
381,53.6790623038181
382,69.5786736009774
383,81.4860918444872
384,-1.89731802040773
385,42.3517858882172
386,55.8122255572315
387,45.4955112096468
388,47.2429459409239
389,-65.0347169290361
390,24.2016426813496
391,56.9569828265533
392,150.486844595379
393,161.274190312307
394,51.8303968904582
395,41.621474582784
396,76.0075284404782
397,117.854379583029
398,64.9693605824008
399,146.243900565079
400,-2.12424572309067
401,62.8433160641062
402,165.977554941351
403,50.7990355057929
404,159.690053225324
405,134.719939257308
406,69.1807411441596
407,32.8782061649734
408,159.662981955823
409,57.5219484563245
410,1.11965987486005
411,33.9719378769215
412,88.690754283987
413,24.3063417945331
414,71.2035955780514
415,15.551180031297
416,281.62038511489
417,177.745419634577
418,69.3677005927223
419,213.217280668954
420,-2.85931951218896
421,90.5039885163451
422,124.563536141124
423,109.02928762588
424,9.52756592173866
425,40.2943454304933
426,87.6582905498213
427,-10.3592876613505
428,-31.8802834455622
429,50.6430378453015
430,-61.9894046046936
431,140.469308400015
432,201.171343885695
433,-28.9769527508129
434,59.0815039718802
435,-28.2911861122772
436,81.8509081900053
437,91.1627109618854
438,9.18747528437311
439,87.4806172512429
440,28.933022513323
441,51.2889781637484
442,200.454630151611
443,-5.34105055745991
444,71.7157808940617
445,15.7100458830254
446,-16.6630232687544
447,130.027787967683
448,21.2242601938446
449,40.6885965714984
450,58.8316613531104
451,81.2195844334696
452,95.0071235539218
453,129.911401563445
454,89.6760190544449
455,-52.3050933400482
456,110.230170620229
457,122.85492966063
458,-61.9163309737118
459,123.195677034876
460,107.131866340871
461,123.797999362082
462,86.8487317163852
463,-17.0697368645148
464,92.2494830737889
465,33.6029303742565
466,62.0401154502254
467,-73.9832175510144
468,100.252979080206
469,79.1127574593856
470,70.595295921984
471,160.017196944495
472,-9.76342414972225
473,140.590186967936
474,111.062385615916
475,37.7038957445743
476,151.996265184723
477,199.637065720504
478,138.232729205526
479,61.0065966590403
480,163.093229712576
481,63.9447267258996
482,51.2077925651166
483,85.1079396443648
484,96.2306371847221
485,-65.3811619697743
486,187.876118732107
487,39.2225456516521
488,69.4130289201625
489,128.203958717893
490,61.1847645319362
491,146.263391608343
492,10.3784176773519
493,-8.14876746488573
494,51.4966191839338
495,116.25940039752
496,134.865890067981
497,-72.4840699041294
498,-40.3235473829466
499,135.088748259721
500,51.754566463704
501,167.537231816565
502,158.718951971418
503,238.190548627351
504,53.3242178827296
505,35.8571932264181
506,145.116020197268
507,97.0161803828626
508,51.1764376876157
509,26.3878347972225
510,-40.0888334448308
511,128.551267541727
512,52.6954297546557
513,60.4456826978713
514,55.2783570147452
515,52.6755588261945
516,-10.4541432376091
517,38.6545580776286
518,-62.1051610458768
519,33.3281834232398
520,94.165131220108
521,38.180222946896
522,104.243411559749
523,218.582118605187
524,123.476641374982
525,105.7957736155
526,51.8143017201126
527,54.9650253934892
528,33.2265562690863
529,150.36009689549
530,22.9781818472182
531,70.5874751529599
532,18.0275049009005
533,108.471561403138
534,153.399525417118
535,72.3149197948369
536,-12.9032763808103
537,-89.4463010065355
538,82.043097886839
539,129.123777852788
540,25.4203720130304
541,82.3532293027171
542,-80.0837202428425
543,9.30649174780881
544,237.09229919602
545,-0.360788327210599
546,-45.1310152045066
547,17.2521735912834
548,-105.285676137839
549,116.02152963455
550,66.1102331988757
551,128.974859602087
552,284.151482515048
553,70.0689400293039
554,34.5512206101871
555,3.27911343634478
556,159.664527782329
557,66.4721444540421
558,141.835779746632
559,193.636082475101
560,88.999233247942
561,-18.3270993097114
562,119.684492720778
563,-18.9079366209253
564,-63.6692905709107
565,194.860711367944
566,-9.64195705396489
567,36.6218576285932
568,235.023226383742
569,97.8366270380879
570,74.9773083843729
571,148.31400403169
572,97.981313544153
573,34.8064929447694
574,101.974263675588
575,87.1310158267683
576,8.0480822797647
577,81.5889294895615
578,179.872008843148
579,91.2589877329731
580,10.9227255581306
581,129.257024353118
582,86.061769669783
583,43.6575935167717
584,171.713393735216
585,-126.29267202947
586,23.6187685916993
587,159.670867913253
588,16.4391478501385
589,185.620809183319
590,52.9227609170352
591,-86.8541531653712
592,43.7401090317955
593,-60.5351278723215
594,199.767883833852
595,-113.064988311099
596,62.7394178828168
597,234.963378277579
598,164.844534838492
599,92.9720157989406
600,18.1767109306169
601,112.144540801732
602,135.141101036661
603,87.6144833810729
604,85.6578952759432
605,144.628329743362
606,-36.104718036829
607,7.91987281631777
608,72.9623469966824
609,68.3191817308982
610,59.2023190668979
611,104.286252007515
612,-123.992715832569
613,123.152579868497
614,-20.6743374306044
615,56.3573924054573
616,62.2421418354358
617,94.0048079147282
618,49.9066236635101
619,94.9442937662014
620,62.5889392938409
621,-46.0886295609589
622,126.230661674707
623,179.052306473492
624,51.9870468008919
625,-45.6814923710609
626,111.661016333195
627,-26.6502090190905
628,141.404879513408
629,54.8919526069306
630,94.9707363363082
631,115.722206420297
632,17.6837072828475
633,57.0065971264079
634,118.920023031753
635,83.9119465721174
636,42.1827293472751
637,-69.012542360648
638,29.1941123838741
639,90.3399860853383
640,81.8586572123231
641,73.0983279265991
642,6.0237487412691
643,115.115434894409
644,194.848046392911
645,-124.1309181266
646,72.7279088917709
647,-7.83564382992982
648,-33.4707640606499
649,67.5028930853042
650,46.8684752841839
651,136.550609821123
652,133.027706352027
653,84.705291460256
654,65.2212670090014
655,168.875801716868
656,-11.2432944796341
657,61.9392470758128
658,-70.7260699290344
659,-29.494759207818
660,-24.5745324566501
661,92.7004429885518
662,120.214786685587
663,69.4296686709198
664,144.828574110247
665,183.786509024831
666,208.756624490791
667,117.575787368166
668,301.047140794083
669,73.2608770241223
670,83.910485053656
671,180.621402665125
672,137.548001843563
673,21.2025217782754
674,151.676950253634
675,-19.2564261035556
676,188.262948965642
677,104.53720679706
678,13.8941912466909
679,65.2586540413693
680,107.318902686711
681,68.0194954371764
682,20.1185094868001
683,201.258766363164
684,103.003475725874
685,48.7681527925392
686,39.9585783717322
687,19.6913284197531
688,55.7484916730237
689,-15.9997021822715
690,136.023519820733
691,75.5146626407509
692,139.461001816331
693,63.4276076023959
694,-31.1542867272257
695,-6.59268414950482
696,154.282849265028
697,123.885606185554
698,47.4735506005611
699,132.867029751602
700,135.964415585467
701,-46.3431019714694
702,56.2957085025214
703,-11.882032884451
704,-21.7323400279958
705,111.482358244854
706,25.5468001362377
707,-53.804153806432
708,128.583487868255
709,-1.63039524316728
710,114.09894301503
711,61.5551750684
712,8.76772527068078
713,-69.6680021166608
714,32.8021193276061
715,29.4551106732769
716,68.8938962695862
717,163.106107818215
718,137.902444163209
719,86.9402133878058
720,51.4796733833889
721,155.435492363355
722,87.406115118411
723,115.292248500119
724,65.7357503875548
725,114.993086725557
726,70.6888187923726
727,225.129898930162
728,123.814157007753
729,-112.437005498687
730,156.96422431217
731,161.506680710214
732,66.1723566679709
733,116.487201173151
734,82.4206971186657
735,76.2176656518545
736,165.474647013152
737,-30.4412696917503
738,-5.74437313841507
739,85.5278013469891
740,120.609078169365
741,93.1093339431368
742,89.9532887032301
743,171.42850289556
744,130.201580192897
745,162.071598600476
746,32.1460881639228
747,142.146469799304
748,99.7309548502288
749,100.266959910891
750,25.1183656134917
751,52.034969075281
752,-20.2966670562245
753,233.808210562361
754,94.5342171973879
755,119.10769499903
756,157.237904688064
757,23.9771840740787
758,179.607188259316
759,-16.357326785421
760,88.7496703355757
761,27.3249317687941
762,-33.0721050800006
763,101.951893160358
764,121.460213406161
765,149.165860566101
766,31.1861710341944
767,47.4105842992775
768,172.112483088758
769,-34.7437154728284
770,194.992871070142
771,86.0992616384844
772,69.103607948483
773,146.394114485886
774,14.0135741192123
775,-37.1347651992906
776,85.7654157110925
777,39.094454505697
778,34.4180702572557
779,117.601736340178
780,218.776092259551
781,68.8931742805352
782,75.4480136631553
783,108.626135122878
784,59.894929615144
785,168.932213185221
786,153.803703564779
787,35.9849996654662
788,30.4664344252346
789,148.387727113139
790,120.057320954719
791,104.866565589548
792,68.8861800489382
793,220.091901197216
794,32.1631619469355
795,138.327210947962
796,143.813300528036
797,210.631773276769
798,81.3714569951998
799,67.3706117937316
800,58.136241597554
801,100.037048449987
802,63.1901037022492
803,29.7250430464647
804,124.500858828098
805,20.6439204413723
806,135.936040623765
807,134.592065137136
808,123.281947286066
809,78.6538957483546
810,227.967969774821
811,205.225721142363
812,97.7417363588539
813,78.7915819136606
814,61.4315439741809
815,97.1132496537938
816,36.3778692743736
817,28.8618006197658
818,130.46626684743
819,183.117725391803
820,56.9769800393293
821,93.8860150301394
822,-12.9398988177809
823,-64.4258736633201
824,-45.817445817521
825,179.8084927407
826,-98.2810637883906
827,116.611986898383
828,-41.4107346655243
829,34.4268376504896
830,90.8946189932818
831,200.952569825502
832,91.9519848827259
833,158.485132503708
834,33.7796175013123
835,1.87816997623085
836,93.2921021909433
837,-58.4826552031617
838,7.84879032068235
839,104.717259320841
840,52.6737043461176
841,200.421408284943
842,174.839256013891
843,130.331538023066
844,102.034897946483
845,57.844901190641
846,123.177462541887
847,-33.1168405442549
848,132.850770260829
849,204.472694413507
850,128.281340109935
851,42.9724515460637
852,136.841846424799
853,61.3268909919158
854,91.0591643156183
855,66.4270676644557
856,39.6276873473204
857,54.7948264974741
858,134.976045132528
859,96.0979444583283
860,-28.2892444661183
861,35.7858125969424
862,217.249084136369
863,72.2998499394146
864,27.6785196012395
865,75.9493032255488
866,82.347957690223
867,112.114972562411
868,-20.8586125753845
869,28.8389293513937
870,101.57549686083
871,83.1947248205376
872,213.032937295178
873,81.6654711854288
874,96.3765018958051
875,35.7311488742257
876,241.490226666863
877,31.1038992955364
878,126.539338818529
879,68.3473861388416
880,4.89806078150147
881,-28.8767195293675
882,37.3406892533601
883,-0.781742649125523
884,78.340346162566
885,86.5295626522268
886,53.8300179854458
887,-0.100203181560718
888,260.949193843565
889,74.965260049823
890,1.53665297939875
891,159.374835004275
892,32.4458981499209
893,125.748645989529
894,40.9220255137549
895,91.5826643940004
896,32.4183260933994
897,91.9882074338791
898,37.4045466016489
899,-13.2619471509778
900,151.166718908178
901,206.932010560483
902,68.0212547468863
903,-32.2632387918782
904,11.7024700244094
905,153.406053547565
906,49.2563850518902
907,151.904896868649
908,98.7528407518909
909,-0.53936850544526
910,94.7043601889447
911,149.7284055984
912,224.360302119353
913,71.7911991185794
914,118.767965449641
915,38.2764976160907
916,59.4930175319812
917,112.741959053302
918,102.859059499801
919,13.519457048279
920,57.0389370807969
921,150.255900027086
922,104.024108578685
923,119.249147279296
924,73.5041237630834
925,54.0652499982658
926,-18.7690754391117
927,83.6426742338244
928,24.7424999040515
929,90.9589171771542
930,43.8942381453134
931,132.204139294999
932,36.4511705202923
933,21.6872826658233
934,90.7830637035142
935,-48.709034774024
936,-52.0731094898614
937,143.889608771198
938,168.809521548262
939,26.2227708240124
940,85.916951616098
941,-29.9602422356337
942,61.1699642668919
943,280.945589417396
944,121.13261140026
945,150.127738623816
946,77.8438174673816
947,53.873655020802
948,-24.3387225853807
949,129.258482264376
950,22.1312873886455
951,136.514702004568
952,-6.18126036860344
953,138.879637145176
954,82.5434257622125
955,-7.83442775816742
956,90.7107950143966
957,22.0435373705985
958,72.7008968041475
959,20.3192770978269
960,-10.5094303385065
961,93.6474251996699
962,-21.7856817632449
963,127.953026125768
964,-28.3865010277358
965,107.861612668375
966,-136.374348553083
967,115.905816310538
968,31.1135304420387
969,37.5236625938558
970,58.4246430490674
971,98.4464072830654
972,-59.7254962093569
973,185.613576898027
974,99.2153800294041
975,54.4127604928103
976,125.426773712614
977,106.58624138811
978,74.6528933617343
979,137.327799897369
980,-59.985444969387
981,35.6898133343053
982,55.2614403306069
983,62.7118510015466
984,161.346529833233
985,54.7408676700236
986,93.894434694085
987,113.969257251981
988,34.4302287133006
989,89.5754738437636
990,98.3108498837846
991,63.9202723373957
992,174.62120668128
993,163.894756315286
994,46.225982036462
995,-34.3164898201241
996,91.2378291483018
997,209.473970932543
998,187.337037505948
999,101.818700049379
1000,1.18041907016734
